Normal Atmosphere,Polluted Atmosphere,Time (sec)
230,271,1291.5
230,271,1291.6
230,271,1291.7
230,271,1291.8
230,270,1291.9
230,270,1292
230,270,1292.1
230,270,1292.2
230,270,1292.3
229,270,1292.4
229,270,1292.5
229,269,1292.6
229,269,1292.7
229,269,1292.8
229,269,1292.9
228,269,1293
229,269,1293.1
228,269,1293.2
229,269,1293.3
228,269,1293.4
228,269,1293.5
228,268,1293.6
228,268,1293.7
228,269,1293.8
228,268,1293.9
228,268,1294
228,268,1294.1
228,268,1294.2
227,268,1294.3
227,268,1294.4
227,268,1294.5
227,268,1294.6
227,267,1294.7
227,268,1294.8
227,267,1294.9
227,268,1295
226,267,1295.1
226,268,1295.2
226,268,1295.3
226,268,1295.4
226,268,1295.5
227,268,1295.6
226,267,1295.7
226,268,1295.8
226,268,1295.9
226,268,1296
226,268,1296.1
225,268,1296.2
226,268,1296.3
225,268,1296.4
225,268,1296.5
225,268,1296.6
224,269,1296.7
225,269,1296.8
226,269,1296.9
225,269,1297
225,269,1297.1
224,269,1297.2
224,270,1297.3
224,270,1297.4
224,270,1297.5
225,271,1297.6
224,270,1297.7
224,270,1297.8
224,271,1297.9
224,271,1298
224,272,1298.1
224,272,1298.2
224,272,1298.3
224,273,1298.4
223,273,1298.5
223,273,1298.6
223,274,1298.7
223,274,1298.8
223,275,1298.9
223,275,1299
223,276,1299.1
223,276,1299.2
223,277,1299.3
222,277,1299.4
223,278,1299.5
223,278,1299.6
222,279,1299.7
222,279,1299.8
222,279,1299.9
222,280,1300
222,280,1300.1
222,281,1300.2
222,282,1300.3
222,282,1300.4
222,282,1300.5
221,283,1300.6
222,284,1300.7
222,284,1300.8
222,284,1300.9
221,285,1301
221,286,1301.1
221,286,1301.2
221,287,1301.3
221,287,1301.4
221,288,1301.5
220,288,1301.6
221,289,1301.7
221,290,1301.8
220,290,1301.9
220,291,1302
220,291,1302.1
220,291,1302.2
220,292,1302.3
220,293,1302.4
220,293,1302.5
220,294,1302.6
220,294,1302.7
220,295,1302.8
219,295,1302.9
220,296,1303
219,296,1303.1
219,297,1303.2
219,297,1303.3
220,298,1303.4
219,298,1303.5
219,300,1303.6
219,299,1303.7
219,300,1303.8
219,301,1303.9
219,301,1304
218,302,1304.1
218,302,1304.2
218,303,1304.3
218,304,1304.4
218,304,1304.5
218,304,1304.6
219,305,1304.7
217,305,1304.8
218,306,1304.9
218,307,1305
218,307,1305.1
218,308,1305.2
217,308,1305.3
218,309,1305.4
217,309,1305.5
217,310,1305.6
217,310,1305.7
217,311,1305.8
217,312,1305.9
217,312,1306
217,313,1306.1
217,313,1306.2
217,313,1306.3
216,314,1306.4
216,314,1306.5
217,315,1306.6
216,316,1306.7
216,316,1306.8
216,317,1306.9
216,317,1307
216,318,1307.1
216,318,1307.2
215,319,1307.3
215,319,1307.4
215,320,1307.5
215,320,1307.6
215,321,1307.7
215,321,1307.8
215,322,1307.9
215,322,1308
215,323,1308.1
214,324,1308.2
215,324,1308.3
214,324,1308.4
214,325,1308.5
214,326,1308.6
214,326,1308.7
214,326,1308.8
214,326,1308.9
214,327,1309
214,328,1309.1
213,328,1309.2
213,329,1309.3
213,329,1309.4
214,330,1309.5
213,330,1309.6
214,331,1309.7
213,331,1309.8
214,331,1309.9
213,332,1310
213,332,1310.1
213,333,1310.2
213,333,1310.3
213,334,1310.4
212,334,1310.5
212,334,1310.6
212,334,1310.7
212,335,1310.8
212,336,1310.9
212,336,1311
212,336,1311.1
212,337,1311.2
211,338,1311.3
212,337,1311.4
211,338,1311.5
212,339,1311.6
211,339,1311.7
211,339,1311.8
211,340,1311.9
212,340,1312
211,340,1312.1
211,340,1312.2
211,341,1312.3
211,342,1312.4
211,341,1312.5
211,342,1312.6
210,343,1312.7
210,342,1312.8
211,343,1312.9
210,343,1313
210,344,1313.1
210,343,1313.2
210,344,1313.3
210,345,1313.4
210,345,1313.5
210,344,1313.6
210,345,1313.7
210,345,1313.8
209,345,1313.9
209,346,1314
210,346,1314.1
209,346,1314.2
209,346,1314.3
210,346,1314.4
209,347,1314.5
209,347,1314.6
209,347,1314.7
208,348,1314.8
209,347,1314.9
209,348,1315
209,348,1315.1
209,348,1315.2
208,348,1315.3
208,348,1315.4
208,348,1315.5
208,349,1315.6
208,349,1315.7
208,349,1315.8
208,349,1315.9
208,349,1316
207,349,1316.1
208,349,1316.2
208,350,1316.3
207,349,1316.4
207,350,1316.5
207,351,1316.6
207,351,1316.7
208,350,1316.8
207,351,1316.9
207,351,1317
207,351,1317.1
207,351,1317.2
207,351,1317.3
206,351,1317.4
206,351,1317.5
207,351,1317.6
206,351,1317.7
207,351,1317.8
206,352,1317.9
207,352,1318
206,352,1318.1
206,352,1318.2
206,352,1318.3
207,352,1318.4
206,353,1318.5
206,352,1318.6
206,352,1318.7
206,353,1318.8
206,353,1318.9
206,353,1319
206,353,1319.1
205,354,1319.2
205,353,1319.3
205,353,1319.4
205,353,1319.5
206,353,1319.6
205,353,1319.7
205,353,1319.8
205,353,1319.9
205,353,1320
205,353,1320.1
205,354,1320.2
205,354,1320.3
205,353,1320.4
205,354,1320.5
204,354,1320.6
204,354,1320.7
205,354,1320.8
204,354,1320.9
204,354,1321
204,354,1321.1
204,354,1321.2
204,354,1321.3
204,354,1321.4
205,354,1321.5
204,354,1321.6
203,355,1321.7
204,354,1321.8
204,354,1321.9
204,355,1322
203,354,1322.1
204,354,1322.2
203,354,1322.3
204,354,1322.4
203,354,1322.5
203,354,1322.6
203,355,1322.7
203,354,1322.8
203,354,1322.9
203,354,1323
203,354,1323.1
203,354,1323.2
202,354,1323.3
203,354,1323.4
203,353,1323.5
202,353,1323.6
203,353,1323.7
202,354,1323.8
203,353,1323.9
202,353,1324
202,353,1324.1
202,352,1324.2
202,352,1324.3
202,352,1324.4
202,352,1324.5
202,352,1324.6
202,352,1324.7
202,352,1324.8
201,352,1324.9
202,351,1325
202,351,1325.1
202,350,1325.2
201,350,1325.3
201,350,1325.4
201,350,1325.5
201,350,1325.6
201,350,1325.7
201,349,1325.8
201,349,1325.9
201,348,1326
201,348,1326.1
201,348,1326.2
201,348,1326.3
201,348,1326.4
200,347,1326.5
201,347,1326.6
200,347,1326.7
200,346,1326.8
201,346,1326.9
200,346,1327
200,346,1327.1
200,345,1327.2
200,345,1327.3
200,345,1327.4
200,344,1327.5
200,343,1327.6
200,344,1327.7
200,344,1327.8
200,343,1327.9
200,343,1328
200,343,1328.1
200,342,1328.2
200,342,1328.3
199,342,1328.4
199,342,1328.5
199,341,1328.6
200,340,1328.7
198,341,1328.8
199,340,1328.9
199,340,1329
199,339,1329.1
199,339,1329.2
199,339,1329.3
198,338,1329.4
199,338,1329.5
199,338,1329.6
199,337,1329.7
199,337,1329.8
198,337,1329.9
198,336,1330
198,336,1330.1
199,335,1330.2
198,336,1330.3
198,335,1330.4
198,335,1330.5
198,334,1330.6
198,334,1330.7
198,334,1330.8
198,333,1330.9
198,333,1331
197,333,1331.1
198,332,1331.2
198,332,1331.3
198,333,1331.4
198,331,1331.5
197,331,1331.6
198,331,1331.7
198,331,1331.8
197,330,1331.9
197,330,1332
197,329,1332.1
197,330,1332.2
197,329,1332.3
197,329,1332.4
197,329,1332.5
197,328,1332.6
197,327,1332.7
196,327,1332.8
196,327,1332.9
197,327,1333
197,327,1333.1
197,327,1333.2
197,326,1333.3
197,326,1333.4
196,326,1333.5
197,325,1333.6
197,325,1333.7
197,325,1333.8
196,324,1333.9
197,325,1334
197,324,1334.1
196,324,1334.2
196,324,1334.3
196,323,1334.4
196,323,1334.5
196,322,1334.6
196,323,1334.7
195,322,1334.8
197,322,1334.9
196,321,1335
196,322,1335.1
196,321,1335.2
196,321,1335.3
195,320,1335.4
196,321,1335.5
195,320,1335.6
195,320,1335.7
195,319,1335.8
195,319,1335.9
195,319,1336
195,319,1336.1
195,318,1336.2
194,319,1336.3
195,318,1336.4
195,319,1336.5
195,318,1336.6
195,317,1336.7
195,317,1336.8
195,317,1336.9
195,316,1337
195,317,1337.1
195,316,1337.2
194,316,1337.3
195,316,1337.4
195,315,1337.5
194,316,1337.6
194,315,1337.7
194,314,1337.8
194,314,1337.9
194,315,1338
195,315,1338.1
194,314,1338.2
194,314,1338.3
195,313,1338.4
194,313,1338.5
194,313,1338.6
194,312,1338.7
195,312,1338.8
194,312,1338.9
194,312,1339
194,312,1339.1
194,312,1339.2
194,311,1339.3
194,311,1339.4
193,311,1339.5
194,310,1339.6
194,310,1339.7
193,310,1339.8
193,310,1339.9
194,309,1340
193,309,1340.1
193,309,1340.2
193,308,1340.3
193,309,1340.4
193,308,1340.5
193,308,1340.6
193,308,1340.7
193,308,1340.8
193,307,1340.9
193,307,1341
193,307,1341.1
193,307,1341.2
193,306,1341.3
193,306,1341.4
192,306,1341.5
193,306,1341.6
193,306,1341.7
192,306,1341.8
192,306,1341.9
192,305,1342
192,305,1342.1
192,305,1342.2
192,305,1342.3
191,305,1342.4
192,304,1342.5
192,304,1342.6
192,304,1342.7
192,303,1342.8
192,303,1342.9
192,303,1343
192,304,1343.1
192,303,1343.2
192,302,1343.3
191,303,1343.4
192,302,1343.5
192,302,1343.6
192,302,1343.7
192,302,1343.8
192,301,1343.9
192,301,1344
192,301,1344.1
191,301,1344.2
192,300,1344.3
192,301,1344.4
191,300,1344.5
191,300,1344.6
192,299,1344.7
191,300,1344.8
191,299,1344.9
191,299,1345
191,299,1345.1
191,299,1345.2
191,299,1345.3
191,298,1345.4
191,298,1345.5
191,298,1345.6
191,297,1345.7
191,297,1345.8
190,298,1345.9
191,297,1346
191,297,1346.1
191,297,1346.2
191,297,1346.3
191,296,1346.4
191,296,1346.5
191,296,1346.6
191,296,1346.7
191,295,1346.8
190,295,1346.9
190,295,1347
191,295,1347.1
190,295,1347.2
190,295,1347.3
191,294,1347.4
190,294,1347.5
190,294,1347.6
190,293,1347.7
191,293,1347.8
190,293,1347.9
190,293,1348
190,293,1348.1
190,293,1348.2
190,292,1348.3
190,292,1348.4
189,292,1348.5
189,292,1348.6
190,291,1348.7
190,292,1348.8
189,291,1348.9
189,291,1349
190,291,1349.1
190,290,1349.2
189,290,1349.3
189,290,1349.4
190,290,1349.5
190,290,1349.6
190,290,1349.7
189,289,1349.8
189,289,1349.9
189,289,1350
190,289,1350.1
189,288,1350.2
189,288,1350.3
189,288,1350.4
189,289,1350.5
189,288,1350.6
189,288,1350.7
189,288,1350.8
189,288,1350.9
189,288,1351
189,287,1351.1
189,287,1351.2
189,287,1351.3
188,286,1351.4
189,286,1351.5
188,286,1351.6
188,286,1351.7
189,286,1351.8
188,286,1351.9
188,285,1352
188,286,1352.1
188,285,1352.2
188,285,1352.3
189,285,1352.4
188,285,1352.5
188,284,1352.6
188,285,1352.7
188,284,1352.8
188,284,1352.9
188,284,1353
188,284,1353.1
188,284,1353.2
188,283,1353.3
188,283,1353.4
188,283,1353.5
188,283,1353.6
187,283,1353.7
188,282,1353.8
188,283,1353.9
188,282,1354
188,282,1354.1
188,282,1354.2
188,282,1354.3
187,282,1354.4
187,281,1354.5
188,281,1354.6
188,281,1354.7
187,281,1354.8
187,281,1354.9
187,281,1355
187,280,1355.1
187,280,1355.2
187,281,1355.3
187,281,1355.4
187,280,1355.5
187,280,1355.6
187,280,1355.7
187,280,1355.8
187,280,1355.9
186,280,1356
187,279,1356.1
187,279,1356.2
187,279,1356.3
186,279,1356.4
187,279,1356.5
186,279,1356.6
187,279,1356.7
186,279,1356.8
186,278,1356.9
186,278,1357
186,279,1357.1
186,278,1357.2
186,278,1357.3
186,278,1357.4
186,278,1357.5
186,278,1357.6
186,277,1357.7
187,278,1357.8
187,277,1357.9
186,277,1358
186,277,1358.1
186,278,1358.2
186,277,1358.3
186,277,1358.4
186,277,1358.5
186,277,1358.6
185,277,1358.7
186,277,1358.8
186,277,1358.9
186,277,1359
186,277,1359.1
186,277,1359.2
185,278,1359.3
186,277,1359.4
185,277,1359.5
185,277,1359.6
185,278,1359.7
185,277,1359.8
185,277,1359.9
185,278,1360
185,278,1360.1
186,278,1360.2
185,278,1360.3
185,278,1360.4
185,278,1360.5
185,278,1360.6
185,279,1360.7
185,279,1360.8
185,279,1360.9
185,279,1361
185,280,1361.1
185,280,1361.2
185,280,1361.3
185,280,1361.4
184,280,1361.5
184,280,1361.6
185,281,1361.7
185,281,1361.8
185,282,1361.9
184,282,1362
184,282,1362.1
184,282,1362.2
185,283,1362.3
185,283,1362.4
185,283,1362.5
185,284,1362.6
184,284,1362.7
184,285,1362.8
184,286,1362.9
184,286,1363
184,286,1363.1
184,286,1363.2
184,287,1363.3
184,287,1363.4
184,288,1363.5
184,287,1363.6
184,292,1363.7
184,288,1363.8
183,294,1363.9
184,289,1364
184,295,1364.1
184,290,1364.2
184,295,1364.3
184,291,1364.4
184,296,1364.5
184,292,1364.6
183,296,1364.7
183,294,1364.8
183,297,1364.9
184,295,1365
183,297,1365.1
183,296,1365.2
183,297,1365.3
183,298,1365.4
183,297,1365.5
184,299,1365.6
183,298,1365.7
183,300,1365.8
183,298,1365.9
183,301,1366
183,298,1366.1
183,302,1366.2
183,299,1366.3
183,303,1366.4
183,301,1366.5
183,304,1366.6
182,302,1366.7
183,304,1366.8
183,303,1366.9
182,308,1367
183,304,1367.1
183,309,1367.2
183,305,1367.3
183,310,1367.4
182,306,1367.5
182,311,1367.6
182,306,1367.7
183,311,1367.8
182,307,1367.9
183,312,1368
182,308,1368.1
183,311,1368.2
182,309,1368.3
182,312,1368.4
182,310,1368.5
182,311,1368.6
182,311,1368.7
182,311,1368.8
182,313,1368.9
182,312,1369
182,313,1369.1
183,311,1369.2
182,314,1369.3
182,311,1369.4
181,314,1369.5
182,311,1369.6
183,315,1369.7
182,312,1369.8
181,315,1369.9
182,313,1370
181,316,1370.1
181,315,1370.2
181,318,1370.3
182,315,1370.4
181,320,1370.5
181,316,1370.6
182,321,1370.7
182,316,1370.8
182,321,1370.9
181,317,1371
181,322,1371.1
181,317,1371.2
181,321,1371.3
181,318,1371.4
181,322,1371.5
181,319,1371.6
182,321,1371.7
181,320,1371.8
181,322,1371.9
181,321,1372
181,322,1372.1
180,321,1372.2
180,322,1372.3
180,322,1372.4
181,321,1372.5
181,323,1372.6
180,321,1372.7
180,323,1372.8
181,320,1372.9
181,324,1373
180,321,1373.1
181,324,1373.2
180,322,1373.3
180,325,1373.4
180,323,1373.5
180,325,1373.6
180,324,1373.7
180,328,1373.8
180,324,1373.9
180,329,1374
180,325,1374.1
180,330,1374.2
180,325,1374.3
180,331,1374.4
179,325,1374.5
180,330,1374.6
180,326,1374.7
180,330,1374.8
180,327,1374.9
180,330,1375
180,327,1375.1
180,330,1375.2
179,328,1375.3
180,330,1375.4
179,329,1375.5
179,330,1375.6
180,331,1375.7
180,330,1375.8
179,332,1375.9
179,329,1376
179,331,1376.1
179,330,1376.2
179,333,1376.3
179,329,1376.4
179,333,1376.5
179,331,1376.6
179,334,1376.7
179,331,1376.8
179,334,1376.9
179,332,1377
179,335,1377.1
179,333,1377.2
179,338,1377.3
179,334,1377.4
179,338,1377.5
179,335,1377.6
179,339,1377.7
179,335,1377.8
179,340,1377.9
179,335,1378
179,340,1378.1
178,335,1378.2
179,340,1378.3
178,337,1378.4
178,340,1378.5
179,338,1378.6
178,340,1378.7
179,339,1378.8
178,340,1378.9
178,340,1379
178,341,1379.1
178,341,1379.2
178,340,1379.3
178,342,1379.4
179,340,1379.5
179,343,1379.6
177,340,1379.7
179,343,1379.8
178,340,1379.9
178,344,1380
178,341,1380.1
178,344,1380.2
178,342,1380.3
177,345,1380.4
178,344,1380.5
178,347,1380.6
178,344,1380.7
178,349,1380.8
178,345,1380.9
178,349,1381
178,345,1381.1
177,350,1381.2
178,346,1381.3
177,350,1381.4
178,346,1381.5
177,350,1381.6
177,346,1381.7
178,350,1381.8
178,347,1381.9
177,350,1382
177,348,1382.1
177,350,1382.2
177,349,1382.3
178,350,1382.4
177,350,1382.5
177,349,1382.6
177,351,1382.7
177,349,1382.8
177,351,1382.9
178,348,1383
177,351,1383.1
177,348,1383.2
178,352,1383.3
177,348,1383.4
177,352,1383.5
177,350,1383.6
177,352,1383.7
177,351,1383.8
178,353,1383.9
177,351,1384
177,355,1384.1
177,352,1384.2
177,356,1384.3
176,352,1384.4
176,356,1384.5
177,352,1384.6
177,357,1384.7
177,351,1384.8
177,356,1384.9
177,352,1385
177,356,1385.1
177,353,1385.2
176,356,1385.3
177,353,1385.4
177,356,1385.5
177,354,1385.6
176,356,1385.7
176,355,1385.8
177,355,1385.9
176,356,1386
176,354,1386.1
177,356,1386.2
176,354,1386.3
176,356,1386.4
176,353,1386.5
176,356,1386.6
176,354,1386.7
176,357,1386.8
176,354,1386.9
176,357,1387
176,355,1387.1
176,357,1387.2
176,355,1387.3
176,359,1387.4
175,356,1387.5
176,360,1387.6
176,356,1387.7
175,360,1387.8
175,356,1387.9
176,360,1388
176,356,1388.1
176,360,1388.2
176,356,1388.3
176,360,1388.4
176,356,1388.5
176,359,1388.6
176,357,1388.7
176,359,1388.8
176,358,1388.9
175,359,1389
176,358,1389.1
176,358,1389.2
175,359,1389.3
176,358,1389.4
175,359,1389.5
175,357,1389.6
175,359,1389.7
175,356,1389.8
176,359,1389.9
176,356,1390
175,359,1390.1
175,356,1390.2
175,359,1390.3
176,357,1390.4
175,359,1390.5
175,357,1390.6
175,359,1390.7
175,358,1390.8
175,361,1390.9
175,358,1391
175,362,1391.1
175,358,1391.2
175,362,1391.3
175,358,1391.4
175,362,1391.5
175,357,1391.6
175,361,1391.7
174,358,1391.8
175,362,1391.9
175,358,1392
174,361,1392.1
175,359,1392.2
175,361,1392.3
175,359,1392.4
175,360,1392.5
175,359,1392.6
175,359,1392.7
174,360,1392.8
175,359,1392.9
174,361,1393
174,358,1393.1
175,360,1393.2
175,358,1393.3
175,360,1393.4
174,357,1393.5
175,361,1393.6
174,358,1393.7
174,361,1393.8
174,358,1393.9
174,361,1394
175,359,1394.1
174,362,1394.2
174,360,1394.3
174,364,1394.4
175,360,1394.5
174,364,1394.6
174,360,1394.7
174,365,1394.8
174,360,1394.9
174,365,1395
174,360,1395.1
174,364,1395.2
174,360,1395.3
174,364,1395.4
174,362,1395.5
174,363,1395.6
174,361,1395.7
174,363,1395.8
174,362,1395.9
173,363,1396
174,363,1396.1
174,362,1396.2
174,363,1396.3
174,361,1396.4
174,363,1396.5
174,361,1396.6
173,363,1396.7
173,360,1396.8
173,364,1396.9
174,361,1397
173,364,1397.1
174,362,1397.2
174,365,1397.3
173,362,1397.4
173,364,1397.5
174,363,1397.6
173,367,1397.7
173,363,1397.8
173,368,1397.9
173,363,1398
174,368,1398.1
173,364,1398.2
173,368,1398.3
173,363,1398.4
173,368,1398.5
173,363,1398.6
173,367,1398.7
173,364,1398.8
173,367,1398.9
173,365,1399
173,367,1399.1
173,365,1399.2
174,366,1399.3
173,366,1399.4
173,366,1399.5
173,367,1399.6
173,365,1399.7
173,367,1399.8
173,365,1399.9
173,367,1400
172,364,1400.1
173,367,1400.2
173,364,1400.3
173,368,1400.4
173,366,1400.5
173,368,1400.6
173,366,1400.7
173,368,1400.8
172,366,1400.9
173,370,1401
173,367,1401.1
173,371,1401.2
172,367,1401.3
172,371,1401.4
173,367,1401.5
173,372,1401.6
172,368,1401.7
172,372,1401.8
173,367,1401.9
173,371,1402
172,367,1402.1
172,371,1402.2
173,368,1402.3
173,371,1402.4
172,369,1402.5
172,371,1402.6
172,369,1402.7
173,370,1402.8
172,369,1402.9
172,369,1403
173,371,1403.1
173,368,1403.2
173,370,1403.3
172,368,1403.4
172,370,1403.5
172,368,1403.6
172,370,1403.7
172,367,1403.8
172,370,1403.9
173,369,1404
172,371,1404.1
172,369,1404.2
172,371,1404.3
172,369,1404.4
172,373,1404.5
172,369,1404.6
172,373,1404.7
172,369,1404.8
172,373,1404.9
172,369,1405
172,373,1405.1
172,369,1405.2
172,370,1405.3
172,370,1405.4
172,370,1405.5
172,370,1405.6
171,369,1405.7
172,370,1405.8
172,369,1405.9
172,369,1406
172,369,1406.1
171,369,1406.2
172,368,1406.3
172,369,1406.4
171,368,1406.5
172,368,1406.6
172,368,1406.7
171,368,1406.8
172,367,1406.9
172,367,1407
172,367,1407.1
171,366,1407.2
171,367,1407.3
171,366,1407.4
171,365,1407.5
171,366,1407.6
171,365,1407.7
171,365,1407.8
171,364,1407.9
171,364,1408
171,364,1408.1
171,363,1408.2
171,363,1408.3
172,363,1408.4
171,363,1408.5
171,362,1408.6
171,362,1408.7
171,362,1408.8
170,361,1408.9
171,361,1409
171,360,1409.1
171,360,1409.2
171,360,1409.3
171,359,1409.4
171,359,1409.5
171,359,1409.6
171,358,1409.7
171,359,1409.8
171,358,1409.9
171,357,1410
171,357,1410.1
171,357,1410.2
171,356,1410.3
171,356,1410.4
171,355,1410.5
171,355,1410.6
171,354,1410.7
170,354,1410.8
171,354,1410.9
170,353,1411
171,353,1411.1
171,353,1411.2
170,353,1411.3
170,352,1411.4
171,352,1411.5
171,351,1411.6
170,352,1411.7
170,351,1411.8
171,350,1411.9
170,350,1412
170,350,1412.1
170,349,1412.2
170,349,1412.3
170,348,1412.4
170,348,1412.5
170,348,1412.6
170,347,1412.7
170,347,1412.8
170,347,1412.9
170,346,1413
170,346,1413.1
170,345,1413.2
170,345,1413.3
171,344,1413.4
171,345,1413.5
170,344,1413.6
170,344,1413.7
171,343,1413.8
170,343,1413.9
170,342,1414
170,342,1414.1
170,342,1414.2
170,341,1414.3
170,341,1414.4
170,341,1414.5
170,340,1414.6
170,340,1414.7
170,340,1414.8
170,339,1414.9
170,339,1415
170,338,1415.1
170,338,1415.2
170,338,1415.3
170,337,1415.4
170,337,1415.5
170,336,1415.6
170,336,1415.7
170,336,1415.8
170,336,1415.9
170,335,1416
170,335,1416.1
170,334,1416.2
170,334,1416.3
170,334,1416.4
170,334,1416.5
170,333,1416.6
170,333,1416.7
169,332,1416.8
170,332,1416.9
170,332,1417
170,332,1417.1
169,331,1417.2
170,331,1417.3
170,331,1417.4
170,331,1417.5
169,330,1417.6
